time,updateType,Kernel,cross_val_accuracy_avg,cross_val_precision_avg,cross_val_f1_avg,holdout_precision,test_precision,test_recall,test_f1,holdout_precision,holdout_recall,holdout_f11399446340,add training data,linear,0.925925926,0.937254104,0.926869973,"[0.97777777777777775, 0.97777777777777775, 0.97777777777777775]","[0.85217391304347823, 0.85217391304347823, 0.85217391304347823]",,,,,1399446341,add training data,poly,0.911111111,0.92510545,0.906794685,"[0.97037037037037033, 0.97037037037037033, 0.97037037037037033]","[0.82608695652173914, 0.82608695652173914, 0.82608695652173914]",,,,,1399446341,add training data,rbf,0.451851852,0.31994302,0.295193421,"[0.34814814814814815, 0.34814814814814815, 0.34814814814814815]","[0.28695652173913044, 0.28695652173913044, 0.28695652173913044]",,,,,1399446341,add training data,sigmoid,0.437037037,0.19122085,0.265976908,"[0.31851851851851853, 0.31851851851851853, 0.31851851851851853]","[0.28695652173913044, 0.28695652173913044, 0.28695652173913044]",,,,,1399446667,add training data,linear,0.925925926,0.937254104,0.926869973,"[0.97777777777777775, 0.97777777777777775, 0.97777777777777775]","[0.85217391304347823, 0.85217391304347823, 0.85217391304347823]",,,,,1399446668,add training data,poly,0.911111111,0.92510545,0.906794685,"[0.97037037037037033, 0.97037037037037033, 0.97037037037037033]","[0.82608695652173914, 0.82608695652173914, 0.82608695652173914]",,,,,1399446668,add training data,rbf,0.451851852,0.31994302,0.295193421,"[0.34814814814814815, 0.34814814814814815, 0.34814814814814815]","[0.28695652173913044, 0.28695652173913044, 0.28695652173913044]",,,,,1399446668,add training data,sigmoid,0.437037037,0.19122085,0.265976908,"[0.31851851851851853, 0.31851851851851853, 0.31851851851851853]","[0.28695652173913044, 0.28695652173913044, 0.28695652173913044]",,,,,1399446799,add training data,linear,0.925925926,0.937254104,0.926869973,"[0.97777777777777775, 0.97777777777777775, 0.97777777777777775]","[0.85217391304347823, 0.85217391304347823, 0.85217391304347823]",,,,,1399446799,add training data,poly,0.911111111,0.92510545,0.906794685,"[0.97037037037037033, 0.97037037037037033, 0.97037037037037033]","[0.82608695652173914, 0.82608695652173914, 0.82608695652173914]",,,,,1399446800,add training data,rbf,0.451851852,0.31994302,0.295193421,"[0.34814814814814815, 0.34814814814814815, 0.34814814814814815]","[0.28695652173913044, 0.28695652173913044, 0.28695652173913044]",,,,,1399446800,add training data,sigmoid,0.437037037,0.19122085,0.265976908,"[0.31851851851851853, 0.31851851851851853, 0.31851851851851853]","[0.28695652173913044, 0.28695652173913044, 0.28695652173913044]",,,,,1399446983,add training data,linear,0.925925926,0.937254104,0.926869973,"[0.97777777777777775, 0.97777777777777775, 0.97777777777777775]","[0.85217391304347823, 0.85217391304347823, 0.85217391304347823]",,,,,1399446984,add training data,poly,0.911111111,0.92510545,0.906794685,"[0.97037037037037033, 0.97037037037037033, 0.97037037037037033]","[0.82608695652173914, 0.82608695652173914, 0.82608695652173914]",,,,,1399446984,add training data,rbf,0.451851852,0.31994302,0.295193421,"[0.34814814814814815, 0.34814814814814815, 0.34814814814814815]","[0.28695652173913044, 0.28695652173913044, 0.28695652173913044]",,,,,1399446984,add training data,sigmoid,0.437037037,0.19122085,0.265976908,"[0.31851851851851853, 0.31851851851851853, 0.31851851851851853]","[0.28695652173913044, 0.28695652173913044, 0.28695652173913044]",,,,,1399447038,add training data,linear,0.925925926,0.937254104,0.926869973,"[0.97777777777777775, 0.97777777777777775, 0.97777777777777775]","[0.85217391304347823, 0.85217391304347823, 0.85217391304347823]",,,,,1399447039,add training data,poly,0.911111111,0.92510545,0.906794685,"[0.97037037037037033, 0.97037037037037033, 0.97037037037037033]","[0.82608695652173914, 0.82608695652173914, 0.82608695652173914]",,,,,1399447039,add training data,rbf,0.451851852,0.31994302,0.295193421,"[0.34814814814814815, 0.34814814814814815, 0.34814814814814815]","[0.28695652173913044, 0.28695652173913044, 0.28695652173913044]",,,,,1399447039,add training data,sigmoid,0.437037037,0.19122085,0.265976908,"[0.31851851851851853, 0.31851851851851853, 0.31851851851851853]","[0.28695652173913044, 0.28695652173913044, 0.28695652173913044]",,,,,1399447519,add training data,linear,0.925925926,0.937254104,0.926869973,"[0.97777777777777775, 0.97777777777777775, 0.97777777777777775]","[0.85217391304347823, 0.85217391304347823, 0.85217391304347823]",,,,,1399447520,add training data,poly,0.911111111,0.92510545,0.906794685,"[0.97037037037037033, 0.97037037037037033, 0.97037037037037033]","[0.82608695652173914, 0.82608695652173914, 0.82608695652173914]",,,,,1399447520,add training data,rbf,0.451851852,0.31994302,0.295193421,"[0.34814814814814815, 0.34814814814814815, 0.34814814814814815]","[0.28695652173913044, 0.28695652173913044, 0.28695652173913044]",,,,,1399447520,add training data,sigmoid,0.437037037,0.19122085,0.265976908,"[0.31851851851851853, 0.31851851851851853, 0.31851851851851853]","[0.28695652173913044, 0.28695652173913044, 0.28695652173913044]",,,,,1399447967,add training data,linear,0.925925926,0.937254104,0.926869973,"[0.97777777777777775, 0.97777777777777775, 0.97777777777777775]","[0.85217391304347823, 0.85217391304347823, 0.85217391304347823]",,,,,1399447967,add training data,poly,0.911111111,0.92510545,0.906794685,"[0.97037037037037033, 0.97037037037037033, 0.97037037037037033]","[0.82608695652173914, 0.82608695652173914, 0.82608695652173914]",,,,,1399447967,add training data,rbf,0.451851852,0.31994302,0.295193421,"[0.34814814814814815, 0.34814814814814815, 0.34814814814814815]","[0.28695652173913044, 0.28695652173913044, 0.28695652173913044]",,,,,1399447968,add training data,sigmoid,0.437037037,0.19122085,0.265976908,"[0.31851851851851853, 0.31851851851851853, 0.31851851851851853]","[0.28695652173913044, 0.28695652173913044, 0.28695652173913044]",,,,,1399448127,add training data,linear,0.925925926,0.937254104,0.926869973,"[0.97777777777777775, 0.97777777777777775, 0.97777777777777775]","[0.85217391304347823, 0.85217391304347823, 0.85217391304347823]",,,,,1399448127,add training data,poly,0.911111111,0.92510545,0.906794685,"[0.97037037037037033, 0.97037037037037033, 0.97037037037037033]","[0.82608695652173914, 0.82608695652173914, 0.82608695652173914]",,,,,1399448127,add training data,rbf,0.451851852,0.31994302,0.295193421,"[0.34814814814814815, 0.34814814814814815, 0.34814814814814815]","[0.28695652173913044, 0.28695652173913044, 0.28695652173913044]",,,,,1399448128,add training data,sigmoid,0.437037037,0.19122085,0.265976908,"[0.31851851851851853, 0.31851851851851853, 0.31851851851851853]","[0.28695652173913044, 0.28695652173913044, 0.28695652173913044]",,,,,1399496021,add training data,linear,0.92037037,0.929232982,0.919118304,"[0.99275362318840576, 0.99275362318840576, 0.99275362318840576]","[0.86086956521739133, 0.86086956521739133, 0.86086956521739133]",,,,,1399496022,add training data,poly,0.927513228,0.935542385,0.926420312,"[0.98550724637681164, 0.98550724637681164, 0.98550724637681164]","[0.73043478260869565, 0.73043478260869565, 0.73043478260869565]",,,,,1399496022,add training data,rbf,0.456613757,0.322018964,0.299927914,"[0.45652173913043476, 0.45652173913043476, 0.45652173913043476]","[0.53913043478260869, 0.53913043478260869, 0.53913043478260869]",,,,,1399496022,add training data,sigmoid,0.442063492,0.195593978,0.27114387,"[0.4420289855072464, 0.4420289855072464, 0.4420289855072464]","[0.53913043478260869, 0.53913043478260869, 0.53913043478260869]",,,,,1399496149,add training data,linear,0.978817734,0.981286946,0.978736085,"[0.9859154929577465, 0.9859154929577465, 0.9859154929577465]","[0.86956521739130432, 0.86956521739130432, 0.86956521739130432]",,,,,1399496150,add training data,poly,0.950738916,0.95611957,0.949941234,"[0.971830985915493, 0.971830985915493, 0.971830985915493]","[0.86956521739130432, 0.86956521739130432, 0.86956521739130432]",,,,,1399496150,add training data,rbf,0.464778325,0.332726479,0.308296988,"[0.47887323943661969, 0.47887323943661969, 0.47887323943661969]","[0.53913043478260869, 0.53913043478260869, 0.53913043478260869]",,,,,1399496150,add training data,sigmoid,0.450738916,0.203339683,0.280200248,"[0.45070422535211269, 0.45070422535211269, 0.45070422535211269]","[0.53913043478260869, 0.53913043478260869, 0.53913043478260869]",,,,,1399500327.204923,add training data,linear,0.96502463054187193,0.96999751206647766,0.96500317731448282,"[0.98601398601398604, 0.98601398601398604, 0.98601398601398604]","[0.84347826086956523, 0.84347826086956523, 0.84347826086956534]"
1399500328.11752,add training data,poly,0.92290640394088663,0.92814798228591333,0.9230859603369479,"[0.97902097902097907, 0.97902097902097907, 0.97902097902097907]","[0.85217391304347823, 0.85217391304347823, 0.85217391304347823]"
1399500328.453242,add training data,rbf,0.37068965517241381,0.27644289318316834,0.21522342522342522,"[0.39160839160839161, 0.39160839160839161, 0.39160839160839161]","[0.53913043478260869, 0.53913043478260869, 0.53913043478260869]"
1399500328.731489,add training data,sigmoid,0.34975369458128081,0.12236404668883012,0.18128876568078023,"[0.36363636363636365, 0.36363636363636365, 0.36363636363636365]","[0.53913043478260869, 0.53913043478260869, 0.53913043478260869]"
1399507836.930789,add training data,linear,0.95908045977011491,0.96080459770114945,0.95913455037187278,"[0.99319727891156462, 0.99319727891156462, 0.99319727891156462]","[0.87826086956521743, 0.87826086956521743, 0.87826086956521754]"
1399507837.380361,add training data,poly,0.95241379310344831,0.95575496342737731,0.95200080661423669,"[0.97959183673469385, 0.97959183673469385, 0.97959183673469385]","[0.82608695652173914, 0.82608695652173914, 0.82608695652173914]"
1399507837.719391,add training data,rbf,0.44229885057471263,0.19568186021931563,0.27130866460457481,"[0.46938775510204084, 0.46938775510204084, 0.46938775510204084]","[0.53913043478260869, 0.53913043478260869, 0.53913043478260869]"
1399507838.013864,add training data,sigmoid,0.44229885057471263,0.19568186021931563,0.27130866460457481,"[0.44217687074829931, 0.44217687074829931, 0.44217687074829931]","[0.53913043478260869, 0.53913043478260869, 0.53913043478260869]"
1399510494.042445,add training data,linear,0.92551724137931046,0.94258347016967703,0.92826488916990901,"[0.97972972972972971, 0.97972972972972971, 0.97972972972972983]","[0.87826086956521743, 0.87826086956521743, 0.87826086956521754]"
1399510494.728486,add training data,poly,0.93195402298850583,0.93952107279693498,0.93269865067466262,"[0.97297297297297303, 0.97297297297297303, 0.97297297297297303]","[0.79130434782608694, 0.79130434782608694, 0.79130434782608705]"
1399510495.045533,add training data,rbf,0.42597701149425288,0.18193605496102525,0.25483331423989003,"[0.45945945945945948, 0.45945945945945948, 0.45945945945945948]","[0.53913043478260869, 0.53913043478260869, 0.53913043478260869]"
1399510495.373453,add training data,sigmoid,0.42597701149425288,0.18193605496102525,0.25483331423989003,"[0.42567567567567566, 0.42567567567567566, 0.42567567567567571]","[0.53913043478260869, 0.53913043478260869, 0.53913043478260869]"
1399542738.146697,add training data,linear,0.92551724137931046,0.94258347016967703,0.92826488916990901,"[0.97972972972972971, 0.97972972972972971, 0.97972972972972983]","[0.87826086956521743, 0.87826086956521743, 0.87826086956521754]"
1399542738.849873,add training data,poly,0.93195402298850583,0.93952107279693498,0.93269865067466262,"[0.97297297297297303, 0.97297297297297303, 0.97297297297297303]","[0.79130434782608694, 0.79130434782608694, 0.79130434782608705]"
1399542739.185465,add training data,rbf,0.42597701149425288,0.18193605496102525,0.25483331423989003,"[0.45945945945945948, 0.45945945945945948, 0.45945945945945948]","[0.53913043478260869, 0.53913043478260869, 0.53913043478260869]"
1399542739.518502,add training data,sigmoid,0.42597701149425288,0.18193605496102525,0.25483331423989003,"[0.42567567567567566, 0.42567567567567566, 0.42567567567567571]","[0.53913043478260869, 0.53913043478260869, 0.53913043478260869]"
1399569813.033245,add training data,linear,0.92551724137931046,0.94258347016967703,0.92826488916990901,"[0.97972972972972971, 0.97972972972972971, 0.97972972972972983]","[0.87826086956521743, 0.87826086956521743, 0.87826086956521754]"
1399569813.551312,add training data,poly,0.93195402298850583,0.93952107279693498,0.93269865067466262,"[0.97297297297297303, 0.97297297297297303, 0.97297297297297303]","[0.79130434782608694, 0.79130434782608694, 0.79130434782608705]"
1399570089.409015,add training data,linear,0.92551724137931046,0.94258347016967703,0.92826488916990901,0.97972972972972971,0.97972972972972971,0.97972972972972983,0.87826086956521743,0.87826086956521743,0.87826086956521754
1399570089.981813,add training data,poly,0.93195402298850583,0.93952107279693498,0.93269865067466262,0.97297297297297303,0.97297297297297303,0.97297297297297303,0.79130434782608694,0.79130434782608694,0.79130434782608705
1399571796.740624,add training data,linear,0.92551724137931046,0.94258347016967703,0.92826488916990901,0.97972972972972971,0.97972972972972971,0.97972972972972983,0.87826086956521743,0.87826086956521743,0.87826086956521754
1399571797.406639,add training data,poly,0.93195402298850583,0.93952107279693498,0.93269865067466262,0.97297297297297303,0.97297297297297303,0.97297297297297303,0.79130434782608694,0.79130434782608694,0.79130434782608705
1399572240.163022,add training data,linear,0.92551724137931046,0.94258347016967703,0.92826488916990901,0.97972972972972971,0.97972972972972971,0.97972972972972983,0.87826086956521743,0.87826086956521743,0.87826086956521754
1399572240.834142,add training data,poly,0.93195402298850583,0.93952107279693498,0.93269865067466262,0.97297297297297303,0.97297297297297303,0.97297297297297303,0.79130434782608694,0.79130434782608694,0.79130434782608705
1399572258.445328,add training data,linear,0.92551724137931046,0.94258347016967703,0.92826488916990901,0.97972972972972971,0.97972972972972971,0.97972972972972983,0.87826086956521743,0.87826086956521743,0.87826086956521754
1399572384.58264,add training data,linear,0.92551724137931046,0.94258347016967703,0.92826488916990901,0.97972972972972971,0.97972972972972971,0.97972972972972983,0.87826086956521743,0.87826086956521743,0.87826086956521754
1399572940.35107,add training data,linear,0.92551724137931046,0.94258347016967703,0.92826488916990901
